File Name,File Version,Update Date,Week Ending Date,Formatted Date,SSA Month,SSA Weeks in Month,SSA Quarter Date,Fiscal Year,Fiscal Quarter Number,Fiscal Week,Calendar Year,Calendar Quarter Number,Calendar Quarter Date,Notes
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/6/2019,12/6/2019,2019-12,4,2019-12,2020,2020-1,10,2019,2019-4,2019-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/13/2019,12/13/2019,2019-12,4,2019-12,2020,2020-1,11,2019,2019-4,2019-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/20/2019,12/20/2019,2019-12,4,2019-12,2020,2020-1,12,2019,2019-4,2019-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/27/2019,12/27/2019,2019-12,4,2019-12,2020,2020-1,13,2019,2019-4,2019-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/3/2020,1/3/2020,2020-01,5,2020-03,2020,2020-2,14,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/10/2020,1/10/2020,2020-01,5,2020-03,2020,2020-2,15,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/17/2020,1/17/2020,2020-01,5,2020-03,2020,2020-2,16,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/24/2020,1/24/2020,2020-01,5,2020-03,2020,2020-2,17,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/31/2020,1/31/2020,2020-01,5,2020-03,2020,2020-2,18,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/7/2020,2/7/2020,2020-02,4,2020-03,2020,2020-2,19,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/14/2020,2/14/2020,2020-02,4,2020-03,2020,2020-2,20,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/21/2020,2/21/2020,2020-02,4,2020-03,2020,2020-2,21,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/28/2020,2/28/2020,2020-02,4,2020-03,2020,2020-2,22,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/6/2020,3/6/2020,2020-03,4,2020-03,2020,2020-2,23,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/13/2020,3/13/2020,2020-03,4,2020-03,2020,2020-2,24,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/20/2020,3/20/2020,2020-03,4,2020-03,2020,2020-2,25,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/27/2020,3/27/2020,2020-03,4,2020-03,2020,2020-2,26,2020,2020-1,2020-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/3/2020,4/3/2020,2020-04,4,2020-06,2020,2020-3,27,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/10/2020,4/10/2020,2020-04,4,2020-06,2020,2020-3,28,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/17/2020,4/17/2020,2020-04,4,2020-06,2020,2020-3,29,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/24/2020,4/24/2020,2020-04,4,2020-06,2020,2020-3,30,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/1/2020,5/1/2020,2020-05,5,2020-06,2020,2020-3,31,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/8/2020,5/8/2020,2020-05,5,2020-06,2020,2020-3,32,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/15/2020,5/15/2020,2020-05,5,2020-06,2020,2020-3,33,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/22/2020,5/22/2020,2020-05,5,2020-06,2020,2020-3,34,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/29/2020,5/29/2020,2020-05,5,2020-06,2020,2020-3,35,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/5/2020,6/5/2020,2020-06,4,2020-06,2020,2020-3,36,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/12/2020,6/12/2020,2020-06,4,2020-06,2020,2020-3,37,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/19/2020,6/19/2020,2020-06,4,2020-06,2020,2020-3,38,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/26/2020,6/26/2020,2020-06,4,2020-06,2020,2020-3,39,2020,2020-2,2020-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/3/2020,7/3/2020,2020-07,5,2020-09,2020,2020-4,40,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/10/2020,7/10/2020,2020-07,5,2020-09,2020,2020-4,41,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/17/2020,7/17/2020,2020-07,5,2020-09,2020,2020-4,42,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/24/2020,7/24/2020,2020-07,5,2020-09,2020,2020-4,43,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/31/2020,7/31/2020,2020-07,5,2020-09,2020,2020-4,44,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/7/2020,8/7/2020,2020-08,4,2020-09,2020,2020-4,45,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/14/2020,8/14/2020,2020-08,4,2020-09,2020,2020-4,46,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/21/2020,8/21/2020,2020-08,4,2020-09,2020,2020-4,47,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/28/2020,8/28/2020,2020-08,4,2020-09,2020,2020-4,48,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/4/2020,9/4/2020,2020-09,4,2020-09,2020,2020-4,49,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/11/2020,9/11/2020,2020-09,4,2020-09,2020,2020-4,50,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/18/2020,9/18/2020,2020-09,4,2020-09,2020,2020-4,51,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/25/2020,9/25/2020,2020-09,4,2020-09,2020,2020-4,52,2020,2020-3,2020-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/2/2020,10/2/2020,2020-10,5,2020-12,2021,2021-1,1,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/9/2020,10/9/2020,2020-10,5,2020-12,2021,2021-1,2,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/16/2020,10/16/2020,2020-10,5,2020-12,2021,2021-1,3,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/23/2020,10/23/2020,2020-10,5,2020-12,2021,2021-1,4,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/30/2020,10/30/2020,2020-10,5,2020-12,2021,2021-1,5,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/6/2020,11/6/2020,2020-11,4,2020-12,2021,2021-1,6,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/13/2020,11/13/2020,2020-11,4,2020-12,2021,2021-1,7,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/20/2020,11/20/2020,2020-11,4,2020-12,2021,2021-1,8,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/27/2020,11/27/2020,2020-11,4,2020-12,2021,2021-1,9,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/4/2020,12/4/2020,2020-12,4,2020-12,2021,2021-1,10,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/11/2020,12/11/2020,2020-12,4,2020-12,2021,2021-1,11,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/18/2020,12/18/2020,2020-12,4,2020-12,2021,2021-1,12,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/25/2020,12/25/2020,2020-12,4,2020-12,2021,2021-1,13,2020,2020-4,2020-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/1/2021,1/1/2021,2021-01,5,2021-03,2021,2021-2,14,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/8/2021,1/8/2021,2021-01,5,2021-03,2021,2021-2,15,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/15/2021,1/15/2021,2021-01,5,2021-03,2021,2021-2,16,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/22/2021,1/22/2021,2021-01,5,2021-03,2021,2021-2,17,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/29/2021,1/29/2021,2021-01,5,2021-03,2021,2021-2,18,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/5/2021,2/5/2021,2021-02,4,2021-03,2021,2021-2,19,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/12/2021,2/12/2021,2021-02,4,2021-03,2021,2021-2,20,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/19/2021,2/19/2021,2021-02,4,2021-03,2021,2021-2,21,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/26/2021,2/26/2021,2021-02,4,2021-03,2021,2021-2,22,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/5/2021,3/5/2021,2021-03,4,2021-03,2021,2021-2,23,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/12/2021,3/12/2021,2021-03,4,2021-03,2021,2021-2,24,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/19/2021,3/19/2021,2021-03,4,2021-03,2021,2021-2,25,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/26/2021,3/26/2021,2021-03,4,2021-03,2021,2021-2,26,2021,2021-1,2021-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/2/2021,4/2/2021,2021-04,5,2021-06,2021,2021-3,27,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/9/2021,4/9/2021,2021-04,5,2021-06,2021,2021-3,28,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/16/2021,4/16/2021,2021-04,5,2021-06,2021,2021-3,29,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/23/2021,4/23/2021,2021-04,5,2021-06,2021,2021-3,30,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/30/2021,4/30/2021,2021-04,5,2021-06,2021,2021-3,31,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/7/2021,5/7/2021,2021-05,4,2021-06,2021,2021-3,32,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/14/2021,5/14/2021,2021-05,4,2021-06,2021,2021-3,33,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/21/2021,5/21/2021,2021-05,4,2021-06,2021,2021-3,34,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/28/2021,5/28/2021,2021-05,4,2021-06,2021,2021-3,35,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/4/2021,6/4/2021,2021-06,4,2021-06,2021,2021-3,36,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/11/2021,6/11/2021,2021-06,4,2021-06,2021,2021-3,37,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/18/2021,6/18/2021,2021-06,4,2021-06,2021,2021-3,38,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/25/2021,6/25/2021,2021-06,4,2021-06,2021,2021-3,39,2021,2021-2,2021-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/2/2021,7/2/2021,2021-07,5,2021-09,2021,2021-4,40,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/9/2021,7/9/2021,2021-07,5,2021-09,2021,2021-4,41,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/16/2021,7/16/2021,2021-07,5,2021-09,2021,2021-4,42,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/23/2021,7/23/2021,2021-07,5,2021-09,2021,2021-4,43,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/30/2021,7/30/2021,2021-07,5,2021-09,2021,2021-4,44,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/6/2021,8/6/2021,2021-08,4,2021-09,2021,2021-4,45,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/13/2021,8/13/2021,2021-08,4,2021-09,2021,2021-4,46,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/20/2021,8/20/2021,2021-08,4,2021-09,2021,2021-4,47,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/27/2021,8/27/2021,2021-08,4,2021-09,2021,2021-4,48,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/3/2021,9/3/2021,2021-09,4,2021-09,2021,2021-4,49,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/10/2021,9/10/2021,2021-09,4,2021-09,2021,2021-4,50,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/17/2021,9/17/2021,2021-09,4,2021-09,2021,2021-4,51,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/24/2021,9/24/2021,2021-09,4,2021-09,2021,2021-4,52,2021,2021-3,2021-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/1/2021,10/1/2021,2021-10,5,2021-12,2022,2022-1,1,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/8/2021,10/8/2021,2021-10,5,2021-12,2022,2022-1,2,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/15/2021,10/15/2021,2021-10,5,2021-12,2022,2022-1,3,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/22/2021,10/22/2021,2021-10,5,2021-12,2022,2022-1,4,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/29/2021,10/29/2021,2021-10,5,2021-12,2022,2022-1,5,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/5/2021,11/5/2021,2021-11,4,2021-12,2022,2022-1,6,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/12/2021,11/12/2021,2021-11,4,2021-12,2022,2022-1,7,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/19/2021,11/19/2021,2021-11,4,2021-12,2022,2022-1,8,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/26/2021,11/26/2021,2021-11,4,2021-12,2022,2022-1,9,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/3/2021,12/3/2021,2021-12,4,2021-12,2022,2022-1,10,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/10/2021,12/10/2021,2021-12,4,2021-12,2022,2022-1,11,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/17/2021,12/17/2021,2021-12,4,2021-12,2022,2022-1,12,2021,2021-4,2021-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/24/2021,12/24/2021,2021-12,4,2021-12,2022,2022-1,13,2021,2021-4,2021-12,"Monthly and quarterly data keyed to 12/24/2021, not 12/31/2021."
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/31/2021,12/31/2021,2022-01,5,2022-03,2022,2022-2,14,2021,2021-4,2021-12,Last week 12/31/2021 counted in month 01/2022.
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/7/2022,1/7/2022,2022-01,5,2022-03,2022,2022-2,15,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/14/2022,1/14/2022,2022-01,5,2022-03,2022,2022-2,16,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/21/2022,1/21/2022,2022-01,5,2022-03,2022,2022-2,17,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/28/2022,1/28/2022,2022-01,5,2022-03,2022,2022-2,18,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/4/2022,2/4/2022,2022-02,4,2022-03,2022,2022-2,19,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/11/2022,2/11/2022,2022-02,4,2022-03,2022,2022-2,20,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/18/2022,2/18/2022,2022-02,4,2022-03,2022,2022-2,21,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/25/2022,2/25/2022,2022-02,4,2022-03,2022,2022-2,22,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/4/2022,3/4/2022,2022-03,4,2022-03,2022,2022-2,23,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/11/2022,3/11/2022,2022-03,4,2022-03,2022,2022-2,24,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/18/2022,3/18/2022,2022-03,4,2022-03,2022,2022-2,25,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/25/2022,3/25/2022,2022-03,4,2022-03,2022,2022-2,26,2022,2022-1,2022-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/1/2022,4/1/2022,2022-04,5,2022-06,2022,2022-3,27,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/8/2022,4/8/2022,2022-04,5,2022-06,2022,2022-3,28,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/15/2022,4/15/2022,2022-04,5,2022-06,2022,2022-3,29,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/22/2022,4/22/2022,2022-04,5,2022-06,2022,2022-3,30,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/29/2022,4/29/2022,2022-04,5,2022-06,2022,2022-3,31,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/6/2022,5/6/2022,2022-05,4,2022-06,2022,2022-3,32,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/13/2022,5/13/2022,2022-05,4,2022-06,2022,2022-3,33,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/20/2022,5/20/2022,2022-05,4,2022-06,2022,2022-3,34,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/27/2022,5/27/2022,2022-05,4,2022-06,2022,2022-3,35,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/3/2022,6/3/2022,2022-06,4,2022-06,2022,2022-3,36,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/10/2022,6/10/2022,2022-06,4,2022-06,2022,2022-3,37,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/17/2022,6/17/2022,2022-06,4,2022-06,2022,2022-3,38,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/24/2022,6/24/2022,2022-06,4,2022-06,2022,2022-3,39,2022,2022-2,2022-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/1/2022,7/1/2022,2022-07,5,2022-09,2022,2022-4,40,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/8/2022,7/8/2022,2022-07,5,2022-09,2022,2022-4,41,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/15/2022,7/15/2022,2022-07,5,2022-09,2022,2022-4,42,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/22/2022,7/22/2022,2022-07,5,2022-09,2022,2022-4,43,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/29/2022,7/29/2022,2022-07,5,2022-09,2022,2022-4,44,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/5/2022,8/5/2022,2022-08,4,2022-09,2022,2022-4,45,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/12/2022,8/12/2022,2022-08,4,2022-09,2022,2022-4,46,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/19/2022,8/19/2022,2022-08,4,2022-09,2022,2022-4,47,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/26/2022,8/26/2022,2022-08,4,2022-09,2022,2022-4,48,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/2/2022,9/2/2022,2022-09,4,2022-09,2022,2022-4,49,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/9/2022,9/9/2022,2022-09,4,2022-09,2022,2022-4,50,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/16/2022,9/16/2022,2022-09,4,2022-09,2022,2022-4,51,2022,2022-3,2022-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/23/2022,9/23/2022,2022-09,4,2022-09,2022,2022-4,52,2022,2022-3,2022-09,"Monthly and quarterly data keyed to 9/23/2022, not 9/30/2022."
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/30/2022,9/30/2022,,,,2022,,53,2022,2022-3,2022-09,Data for week 53 used only for fiscal year counts.
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/7/2022,10/7/2022,2022-10,4,2022-12,2023,2023-1,1,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/14/2022,10/14/2022,2022-10,4,2022-12,2023,2023-1,2,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/21/2022,10/21/2022,2022-10,4,2022-12,2023,2023-1,3,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/28/2022,10/28/2022,2022-10,4,2022-12,2023,2023-1,4,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/4/2022,11/4/2022,2022-11,4,2022-12,2023,2023-1,5,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/11/2022,11/11/2022,2022-11,4,2022-12,2023,2023-1,6,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/18/2022,11/18/2022,2022-11,4,2022-12,2023,2023-1,7,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/25/2022,11/25/2022,2022-11,4,2022-12,2023,2023-1,8,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/2/2022,12/2/2022,2022-12,5,2022-12,2023,2023-1,9,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/9/2022,12/9/2022,2022-12,5,2022-12,2023,2023-1,10,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/16/2022,12/16/2022,2022-12,5,2022-12,2023,2023-1,11,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/23/2022,12/23/2022,2022-12,5,2022-12,2023,2023-1,12,2022,2022-4,2022-12,
,,,,,,,,,,,,,,
